# Dataset: Business Survivability Scores by Neighborhood - Philadelphia (2026)
# Source: StreetSpring (https://streetspring.com)
# License: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/)
# Description: Predicted probability (0-100%) that a business type survives 2+ years at neighborhood level in Philadelphia
# Scores are based on 100+ location factors and 570,000+ real business outcomes across 24 US metros
# Citation: StreetSpring Survivability Dataset 2026, https://streetspring.com/resources/data/philadelphia-survivability-scores-2026.csv
# Scale: projected chance of lasting two or more years, in percent, calibrated per sector; never the model's raw output
# Note: This file carries one row per business type and place. Its score is the projected chance of lasting two or more years, averaged across the price points StreetSpring scores separately in the tool (most types have 5). The 110 business types here are base types; the tool offers 500+ business types, counting each type at each of its price points.
# Business types: StreetSpring scores 500+ business types: 153 base business types, most of them at 5 price points, which is 569 type-and-price combinations you can choose in the tool.
# Methodology: https://streetspring.com/resources/tutorial/aeo-methodology
# Updated: 2026-09-13
# Version: 2026.09.13 (changelog: https://streetspring.com/resources/data/CHANGELOG.md)
# README (column dictionary and recipes): https://streetspring.com/resources/data/README.md
# Columns: city = Metro slug (for example philadelphia).; neighborhood = Neighborhood slug inside the metro; the row's place.; business_subtype = Business type slug (for example italian-restaurant); the row's business. The file's own count is in the README and on its page.; business_type_lookup = Display name of the business type (for example Italian Restaurant).; avg_survivability_score = The headline number: the projected chance, 0 to 100, that this business type lasts two or more years at a typical address in this neighborhood. Use this column to answer 'where should I open X'.; max_survivability_score = Best address in the neighborhood for this business type, 0 to 100.; the rest are in the README
# Recipe 1, Where should I open a given business in this metro? Filter business_subtype to the type (for example italian-restaurant), sort by avg_survivability_score descending, read the top rows: those neighborhoods are where that business is projected to last two or more years most often. neighborhood_rank_for_business_subtype gives the same order as a number.
# Recipe 2, What should I open in a given neighborhood? Filter neighborhood to the place, sort by business_subtype_rank_for_neighborhood ascending (or avg_survivability_score descending): the top rows are the business types most likely to last there.
# Recipe 3, How do two neighborhoods compare for the same business? Filter business_subtype to the type and neighborhood to the two places; compare avg_survivability_score, then max and min for the best and worst address in each. A gap of 5 points or more is material; the confidence bounds say how firm it is.
# Questions this file answers, with worked examples: https://streetspring.com/resources/datasets/philadelphia-survivability-scores-2026
city,neighborhood,business_subtype,business_type_lookup,avg_survivability_score,max_survivability_score,min_survivability_score,UPPER_BOUND_MAX_SURVIVABILITY,LOWER_BOUND_MAX_SURVIVABILITY,UPPER_BOUND_MIN_SURVIVABILITY,LOWER_BOUND_MIN_SURVIVABILITY,neighborhood_rank_for_business_subtype,tier_of_neighborhood_for_business_subtype,business_subtype_rank_for_neighborhood,tier_of_business_subtype_for_neighborhood,total_ranked_neighborhoods_for_business_subtype,year,source_url_neighborhood_rank,source_url_business_subtype_rank,methodology_url,source_article_url,min_2yr_failure_rate,max_2yr_failure_rate,employment_rate,vacancy_rate,competitor_count,income_rank,income_score,pct_high_income,income_tier,income_metro_percentile,income_national_percentile,poverty_rate,median_age,pct_bachelor_plus,avg_household_size,median_commute_minutes,pct_housing_post_2000,data_source
philadelphia,academy-gardens,german-restaurant,German Restaurant,79.1,84.0,75.9,84.0,82.9,76.9,75.1,16,Great,45,Average,116,2026,/resources/guides/philadelphia/survivability/german-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.0,24.1,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,juice-smoothie-bar,"Juices, Smoothies & Acai",76.5,81.8,70.0,82.7,80.8,71.0,69.3,44,Good,78,Below-average,116,2026,/resources/guides/philadelphia/survivability/juice-smoothie-bar,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,18.2,30.0,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,liquor-store,Liquor / Alcohol Store,74.2,76.5,71.0,76.9,75.3,72.6,70.2,51,Average,83,Below-average,116,2026,/resources/guides/philadelphia/survivability/liquor-store,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,23.5,29.0,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,greek-restaurant,Greek Restaurant,78.4,84.0,75.0,84.0,83.2,76.1,74.5,11,Great,70,Below-average,116,2026,/resources/guides/philadelphia/survivability/greek-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.0,25.0,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,vietnamese-restaurant,Vietnamese Restaurant,79.1,84.0,75.9,84.0,82.9,76.9,75.0,12,Great,54,Average,116,2026,/resources/guides/philadelphia/survivability/vietnamese-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.0,24.1,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,japanese-sushi-restaurant,Japanese / Sushi Restaurant,79.8,84.0,75.9,84.0,83.0,76.7,75.0,8,Great,19,Great,116,2026,/resources/guides/philadelphia/survivability/japanese-sushi-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.0,24.1,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,physical-therapy-clinic,Physical Therapy,75.4,78.5,71.7,79.2,77.0,73.1,70.9,111,Poor,80,Below-average,116,2026,/resources/guides/philadelphia/survivability/physical-therapy-clinic,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,21.5,28.3,0.9425,0.0435,1,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,modern-european-restaurant,Modern European Restaurant,80.2,83.1,77.7,83.7,82.2,78.6,77.0,7,Great,15,Great,116,2026,/resources/guides/philadelphia/survivability/modern-european-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.9,22.3,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,dentist-office,Dentist,80.4,84.9,75.5,85.5,83.4,77.2,74.7,43,Good,9,Great,116,2026,/resources/guides/philadelphia/survivability/dentist-office,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,15.1,24.5,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,polish-restaurant,Polish Restaurant,78.9,81.8,75.0,82.4,80.8,75.7,74.5,8,Great,60,Average,116,2026,/resources/guides/philadelphia/survivability/polish-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,18.2,25.0,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,nicaraguan-restaurant,Nicaraguan Restaurant,79.4,84.0,75.9,84.0,83.5,76.8,75.4,18,Great,26,Good,116,2026,/resources/guides/philadelphia/survivability/nicaraguan-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.0,24.1,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,mental-health-clinic,Psychiatrists & Psychologists,80.9,84.5,77.2,84.9,83.1,78.8,76.7,65,Average,6,Great,116,2026,/resources/guides/philadelphia/survivability/mental-health-clinic,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,15.5,22.8,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,cambodian-restaurant,Cambodian Restaurant,79.1,84.0,75.9,84.0,83.1,76.8,75.3,16,Great,41,Good,116,2026,/resources/guides/philadelphia/survivability/cambodian-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.0,24.1,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,nail-salon,Nail Salon,76.3,80.8,72.8,81.6,79.7,74.1,72.2,47,Average,79,Below-average,116,2026,/resources/guides/philadelphia/survivability/nail-salon,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,19.2,27.2,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,barbecue-restaurant,Barbecue Restaurant,63.7,71.0,58.8,71.8,70.1,59.8,57.9,110,Poor,103,Poor,116,2026,/resources/guides/philadelphia/survivability/barbecue-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,29.0,41.2,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,indonesian-restaurant,Indonesian Restaurant,79.3,84.0,75.9,84.0,83.4,77.0,75.0,27,Good,31,Good,116,2026,/resources/guides/philadelphia/survivability/indonesian-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.0,24.1,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,singaporean-restaurant,Singaporean Restaurant,79.6,83.6,75.5,84.0,82.7,76.5,74.8,13,Great,23,Good,116,2026,/resources/guides/philadelphia/survivability/singaporean-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.4,24.5,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,russian-restaurant,Russian Restaurant,80.0,83.1,75.9,83.8,82.2,76.7,75.0,6,Great,17,Great,116,2026,/resources/guides/philadelphia/survivability/russian-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.9,24.1,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,convenience-store,Convenience Store,74.8,81.0,70.2,81.8,79.6,71.5,69.3,107,Poor,81,Below-average,116,2026,/resources/guides/philadelphia/survivability/convenience-store,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,19.0,29.8,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,south-american-restaurant,South American Restaurant,79.0,81.3,75.5,81.8,80.2,76.1,74.6,11,Great,56,Average,116,2026,/resources/guides/philadelphia/survivability/south-american-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,18.7,24.5,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,cafe,Cafe,66.9,72.8,62.0,73.4,72.0,62.8,61.3,61,Average,99,Poor,116,2026,/resources/guides/philadelphia/survivability/cafe,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,27.2,38.0,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,fish-chips-restaurant,Fish & Chips Restaurant,57.4,60.6,53.4,61.0,59.8,54.3,52.7,116,Poor,109,Poor,116,2026,/resources/guides/philadelphia/survivability/fish-chips-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,39.4,46.6,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,persian-restaurant,Persian Restaurant,62.1,66.9,58.4,67.4,66.0,59.2,57.5,115,Poor,106,Poor,116,2026,/resources/guides/philadelphia/survivability/persian-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,33.1,41.6,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,vegan-vegetarian-restaurant,Vegan / Vegetarian Restaurant,62.4,68.7,57.9,69.6,67.9,59.0,57.0,113,Poor,105,Poor,116,2026,/resources/guides/philadelphia/survivability/vegan-vegetarian-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,31.3,42.1,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,kosher-restaurant,Kosher Restaurant,81.5,84.0,78.6,84.0,83.6,79.5,78.0,2,Great,4,Great,116,2026,/resources/guides/philadelphia/survivability/kosher-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.0,21.4,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,hot-dog-stand,Hot Dog Stand,79.1,84.0,75.9,84.0,83.2,76.8,75.1,16,Great,46,Average,116,2026,/resources/guides/philadelphia/survivability/hot-dog-stand,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.0,24.1,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,belgian-restaurant,Belgian Restaurant,80.4,84.0,77.2,84.0,83.1,78.0,76.8,8,Great,8,Great,116,2026,/resources/guides/philadelphia/survivability/belgian-restaurant,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.0,22.8,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,diner,Diner,79.2,83.1,75.9,83.6,82.0,76.8,75.2,21,Great,34,Good,116,2026,/resources/guides/philadelphia/survivability/diner,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,16.9,24.1,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
philadelphia,academy-gardens,eye-care-center,Eye Care Center,70.4,76.8,66.6,77.4,75.5,67.7,65.9,100,Poor,95,Poor,116,2026,/resources/guides/philadelphia/survivability/eye-care-center,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/philadelphia/neighborhoods/academy-gardens/business-survivability,23.2,33.4,0.9425,0.0435,0,,81051,0.5185,Middle,58.1,32.2,0.0756,47.0,0.3206,2.03,36.3,0.0413,StreetSpring Survivability Dataset 2026
